source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr13_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr13.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr14_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr14.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr15_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr15.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr16_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr16.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr2_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr3_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr4_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr5_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr6_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr7_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr7.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr8_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr8.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170816_ES_Gaschlab_DTTstress_protein_rep2_fr9_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170816_ES_Gaschlab_DTTstress_protein_rep2_fr9.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr1_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr10_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr10.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr11_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr11.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr12_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr12.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr13_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr13.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr14_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr14.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr15_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr15.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr16_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr16.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr2_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr3_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr4_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr4.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr5_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr5.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr6_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr6.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr7_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr7.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr8_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr8.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_20170817_ES_Gaschlab_DTTstress_protein_rep3_fr9_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	20170817_ES_Gaschlab_DTTstress_protein_rep3_fr9.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	Not avalaible	Not avalaible	Not avalaible
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr10a_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr10a.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr10b_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr10b.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr1a_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr1a.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr1b_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr1b.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr2a_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr2a.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr2b_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr2b.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
PXD017396_27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr3a_REP0_F0	Saccharomyces cerevisiae S288c	Whole organism	not avalaible	not avalaible	0	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	27Feb2016_ES_Gaschlab_DTTstress_10plex_rep2_fr3a.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331
