source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD000788_WT_Ani3	Homo sapiens	Continuous cell line HEK337	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Ani3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Ani4C1	Homo sapiens	Continuous cell line HEK338	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Ani4C1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Ani4C2	Homo sapiens	Continuous cell line HEK339	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Ani4C2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Ani4C3	Homo sapiens	Continuous cell line HEK340	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Ani4C3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Cont1	Homo sapiens	Continuous cell line HEK341	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Cont1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Cont2	Homo sapiens	Continuous cell line HEK342	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Cont2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_Cont3	Homo sapiens	Continuous cell line HEK343	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_Cont3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF37C1	Homo sapiens	Continuous cell line HEK344	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF37C1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF37C2	Homo sapiens	Continuous cell line HEK345	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF37C2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF37C3	Homo sapiens	Continuous cell line HEK346	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF37C3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF4C1	Homo sapiens	Continuous cell line HEK347	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF4C1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF4C2	Homo sapiens	Continuous cell line HEK348	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF4C2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_WT_EGF4C3	Homo sapiens	Continuous cell line HEK349	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	WT_EGF4C3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_Y998A_Ani1	Homo sapiens	Continuous cell line HEK350	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Y998A_Ani1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_Y998A_Ani2	Homo sapiens	Continuous cell line HEK351	not avalaible	not avalaible	2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Y998A_Ani2.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_Y998A_Ani3	Homo sapiens	Continuous cell line HEK352	not avalaible	not avalaible	3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Y998A_Ani3.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
PXD000788_Y998A_Cont1	Homo sapiens	Continuous cell line HEK353	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	Y998A_Cont1.mgf	NT=Trypsin/P;AC=MS:1001313;CS=(?<=[KR])	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Fixed;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Fixed;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Fixed;TA=K;MM=114.042927	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Acetyl;AC=UNIMOD:1;CF=C(2)H(2)O(1);MT=Variable;TA=N-term;MM=42.010565	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=S;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=T;MM=79.966331	NT=Phospho;AC=UNIMOD:21;CF=H(1)O(3)P(1);MT=Variable;TA=Y;MM=79.966331	NT=GG;AC=UNIMOD:121;CF=C(4)H(6)N(2)O(2);MT=Variable;TA=K;MM=114.042927
