Source Name	Characteristics[organism]	Characteristics[organism part]	assay name	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	comment[label]	comment[fractionation method]	comment[fraction identifier]	comment[ms2 mass analyzer]	comment[ms2 mass analyzer]	comment[instrument]	comment[separation]	comment[file uri]	comment[dissociation method]	comment[dissociation method]	comment[dissociation method]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	comment[technical replicate]	characteristics[synthetic peptide]
Proteometools	Homo sapiens	not applicable	isoform_80	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG8-TUM_isoform_80_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG8-TUM_isoform_80_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_79	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG7-TUM_isoform_79_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG7-TUM_isoform_79_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_78	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG6-TUM_isoform_78_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG6-TUM_isoform_78_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_77	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG5-TUM_isoform_77_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG5-TUM_isoform_77_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_76	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG4-TUM_isoform_76_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG4-TUM_isoform_76_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_84	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG12-TUM_isoform_84_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG12-TUM_isoform_84_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_83	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG11-TUM_isoform_83_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG11-TUM_isoform_83_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_82	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BG10-TUM_isoform_82_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BG10-TUM_isoform_82_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_69	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF9-TUM_isoform_69_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF9-TUM_isoform_69_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_68	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF8-TUM_isoform_68_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF8-TUM_isoform_68_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_67	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF7-TUM_isoform_67_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF7-TUM_isoform_67_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_66	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF6-TUM_isoform_66_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF6-TUM_isoform_66_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_65	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF5-TUM_isoform_65_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF5-TUM_isoform_65_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_72	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF12-TUM_isoform_72_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF12-TUM_isoform_72_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_71	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF11-TUM_isoform_71_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF11-TUM_isoform_71_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_70	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF10-TUM_isoform_70_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF10-TUM_isoform_70_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_57	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE9-TUM_isoform_57_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE9-TUM_isoform_57_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_56	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE8-TUM_isoform_56_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE8-TUM_isoform_56_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_55	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE7-TUM_isoform_55_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE7-TUM_isoform_55_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_54	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE6-TUM_isoform_54_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE6-TUM_isoform_54_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_53	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE5-TUM_isoform_53_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE5-TUM_isoform_53_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_60	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE12-TUM_isoform_60_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE12-TUM_isoform_60_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_59	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE11-TUM_isoform_59_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE11-TUM_isoform_59_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_58	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE10-TUM_isoform_58_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE10-TUM_isoform_58_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_45	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD9-TUM_isoform_45_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD9-TUM_isoform_45_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_44	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD8-TUM_isoform_44_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD8-TUM_isoform_44_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_43	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD7-TUM_isoform_43_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD7-TUM_isoform_43_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_42	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD6-TUM_isoform_42_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD6-TUM_isoform_42_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_41	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD5-TUM_isoform_41_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD5-TUM_isoform_41_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_48	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD12-TUM_isoform_48_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD12-TUM_isoform_48_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_47	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap	AC=MS:1000264; NT=IonTrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD11-TUM_isoform_47_01_01-DDA-1h-R3.raw	AC=MS:1000422;NT=HCD	AC=MS:1000133;NT=CID		HCD28	CID35			NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD11-TUM_isoform_47_01_01-DDA-1h-R3.raw	synthetic	3	synthetic
